기간,대분류,분류,도보,자전거,자전거+기타교통수단,오토바이,버스,지하철,버스+지하철,택시,승용차,승용차+버스,승용차+지하철,기타
2015,서대문구,서대문구,9.3,2.6,0,0,33.8,10.8,22.5,0.8,19.7,0,0.2,0.1
2015,마포구,마포구,12.7,2.3,0,0.3,32.4,12.6,21,0.2,17.4,0.6,0.6,0
2015,양천구,양천구,19.9,3.4,0,0.4,29.6,1.8,19.1,1.1,23.9,0.3,0.5,0
2015,강서구,강서구,10.2,1.2,0,0.4,25.7,27.2,15,0.4,18,0.7,1.1,0
2015,구로구,구로구,13.4,1.6,0,1.4,26.6,12.8,20.7,0,23.3,0,0.1,0
2015,금천구,금천구,12.3,2,0,0.4,31,11.6,20.6,0.2,20.1,1,0.7,0
2015,영등포구,영등포구,14.9,2.4,0,0.2,26.6,11.1,18.1,0.5,24.6,0.5,0.9,0
2015,동작구,동작구,10.2,1.5,0,0.4,30.5,15.3,17.5,0.5,22.8,0.8,0.5,0
2015,관악구,관악구,11.5,2,0,0.5,29.8,15.4,21.3,1,16.2,1.1,1.1,0
2015,서초구,서초구,10.8,2,0,0.3,27.7,12.8,16.9,0.8,26.1,2.2,0.5,0
2015,강남구,강남구,11.2,2,0,0.1,22.4,10.4,18.4,0.3,33.8,0.8,0.8,0
2015,송파구,송파구,14.3,2.8,0,0.6,24.5,11.6,18.1,0.4,21.1,4,2.6,0
2015,강동구,강동구,16,4,0.1,0.8,21.6,9.8,20.5,0,24.7,1.6,1,0
2016,서울시,서울시,12.3,1.6,0.1,0.4,32.6,9.9,19.6,0.3,21.3,0.7,1,0.1
2016,성별,남자,10.1,2,0.1,0.5,28.7,9.4,18.7,0.2,27.9,0.8,1.4,0.2
2016,성별,여자,15.2,1.3,0,0.3,37.6,10.5,20.7,0.4,12.9,0.6,0.6,0
2016,연령별,10대,38.3,3.7,0.1,0,37.8,6,12.9,0.4,0.7,0,0.1,0
2016,연령별,20대,8,1.2,0,0.2,33.8,13,33,0,9.9,0.5,0.3,0
2016,연령별,30대,7.6,0.7,0,0.2,36.6,11.8,21.3,0.8,19,0.4,1.3,0.3
2016,연령별,40대,7.8,1.4,0,0.4,31,7.5,16.6,0.2,32.2,0.7,2.1,0.1
2016,연령별,50대,11.5,1.4,0.2,0.7,26.4,9.9,15.6,0,31.3,1.2,1.6,0.2
2016,연령별,60대 이상,17.1,3.1,0.2,0.9,32.1,8.7,11.7,0.3,24.7,1,0.2,0
2016,학력별,중졸 이하,33.5,4.3,0.6,2.1,27.6,6.6,10.6,0.1,14.5,0,0.1,0
2016,학력별,고졸 이하,20.7,2.8,0.1,0.6,35.9,8.5,11.5,0.3,18.2,0.7,0.6,0
2016,학력별,대졸 이하,7.3,1,0,0.3,31.8,10.8,23.9,0.3,22.7,0.7,1.2,0.1
2016,학력별,대학원 이상,11,0.1,0.3,0,12.4,5.7,16,0,43.9,1.7,4.8,4
2016,소득별,100 만원 미만,23.4,1.5,0,0,47,4.5,21,1.2,1.4,0,0.1,0
2016,소득별,1000200만 미만,22.4,1.3,0.6,0.3,38,10.1,18.9,0.1,8.1,0.1,0,0
2016,소득별,2000300만 미만,10,2.8,0.1,0.5,36.8,12.5,22.6,0.1,13.8,0.1,0.5,0.1
2016,소득별,3000400만 미만,13.3,1.4,0.2,0.8,31.6,10.5,19.7,0,21.6,0.2,0.7,0
2016,소득별,4000500만 미만,12.4,1.2,0,0.3,33.5,8.1,20.9,0.8,21.5,0.5,0.7,0
2016,소득별,500만 이상,10.9,1.7,0,0.3,30,10.1,17.8,0.1,25.8,1.3,1.7,0.3
2016,혼인상태별,기혼,9.5,1.2,0.1,0.3,31.5,8.6,16.5,0.2,29.6,0.7,1.7,0.1
2016,혼인상태별,미혼,15.1,1.8,0,0.3,34.8,11.9,25.8,0.5,9.1,0.2,0.3,0.2
2016,혼인상태별,이혼/별거,17.1,3.9,0,1.6,24,9.5,14.6,0,25.5,3.7,0,0.2
2016,혼인상태별,사별,20.7,4.1,0,1.6,35.3,10.9,10.9,0,15.3,1.1,0.2,0
2016,지역대분류,도심권,11.9,2.2,0.1,0.8,31.8,9.7,19,0.4,22.4,0.6,1.1,0
2016,지역대분류,동북권,12.2,1.8,0.1,0.4,32.1,10.9,19.6,0.2,21.3,0.6,0.9,0.1
2016,지역대분류,서북권,12.6,1.2,0.1,0.3,35.1,7.4,18.6,0.6,22.7,0.8,0.6,0.2
2016,지역대분류,서남권,12.9,1.8,0.1,0.5,32.9,9.5,21,0.3,19.3,0.4,1.2,0.1
2016,지역대분류,동남권,11.7,1.4,0.1,0.4,31.5,10.4,18.3,0.2,23.4,1,1.4,0.2
2016,종로구,종로구,10.2,3.2,0,1,29.9,12.2,17.7,0.6,21.6,1.6,1.9,0
2016,중구,중구,11.9,0.9,0.1,0.1,37.6,7.8,20.4,0,20.6,0.2,0.4,0
2016,용산구,용산구,13,2.3,0.1,1,29.7,9.1,19.1,0.5,24,0.2,1,0.1
2016,성동구,성동구,9.8,1,0,0.6,37.7,9.1,16,0.1,25,0.2,0.3,0.2
2016,광진구,광진구,12.5,2.9,0,0.3,29.6,14.6,18.5,0.1,20.8,0.7,0.1,0.1
2016,동대문구,동대문구,13.7,1.7,0,0.2,30.1,14.7,19.4,0,17.7,0.5,2,0.1
2016,중랑구,중랑구,12.9,1.6,0,0.2,31.2,12.5,17.3,0.3,21.9,0.8,1.1,0.2
2016,성북구,성북구,13,1.2,0.1,0.2,34.5,8.1,18,0.3,23.2,0.9,0.6,0
2016,강북구,강북구,13.2,1.8,0.2,0.1,32.6,5.4,25.1,0.1,18.9,0.6,1.9,0.1
2016,도봉구,도봉구,10.5,1.3,0.1,0.5,34.3,9,16.2,0.2,27.2,0.3,0.4,0
2016,노원구,노원구,11.5,2.3,0,0.7,29.7,12.2,24,0.1,17.8,0.8,0.8,0
2016,은평구,은평구,14.3,1.2,0.2,0.4,35.9,8.1,16.9,0.1,21.5,0.7,0.5,0.1
2016,서대문구,서대문구,12.1,1,0,0.5,33.8,7.4,16.7,0.4,25.9,1.2,0.6,0.3
2016,마포구,마포구,10.9,1.4,0.1,0,35.1,6.4,22.2,1.2,21.5,0.5,0.6,0.1
2016,양천구,양천구,14.7,1.4,0,0,30.4,7,26.7,0.3,19.2,0.2,0.1,0
2016,강서구,강서구,13.5,1.9,0.1,0.3,31.3,12.2,18.3,0.6,19,0.8,1.9,0.1
2016,구로구,구로구,10.5,1.6,0,0.7,37,8.1,19,0.1,20.7,0.6,1.5,0.1
2016,금천구,금천구,11.2,2.7,0.3,1.5,32.9,8.7,19.8,0.3,19.9,0.6,1.6,0.7
2016,영등포구,영등포구,13.7,1.3,0.2,0.3,32.8,12,15.6,0.4,22,0.1,1.6,0.1
2016,동작구,동작구,12.1,1.4,0,0.2,38.2,6.9,21.8,0.6,17.1,0.4,1.1,0.2
2016,관악구,관악구,13.3,2.3,0,0.7,30.1,10.2,24.4,0,18.2,0.3,0.4,0
2016,서초구,서초구,11.3,1.2,0,0.1,34.5,6.9,17.6,0.2,25.9,1,1.2,0.2
2016,강남구,강남구,11.1,1.4,0.1,0.9,28.9,13.1,17,0.1,25.4,0.7,1.3,0.1
2016,송파구,송파구,12.8,1.2,0.1,0.3,31.1,10.7,19.4,0.4,21.2,0.9,1.6,0.3
2016,강동구,강동구,11.3,1.9,0.1,0.2,32.6,10.1,18.9,0.1,21.4,1.7,1.4,0.2
2005,서울시,서울시,20.6,1.8,0,0,19.7,15.4,17.7,0.5,20.4,1.6,2.2,0.2
2005,성별,남자,17.3,2.4,0,0,16.2,14.9,16.4,0.4,27.5,1.7,2.8,0.3
2005,성별,여자,26.1,0.7,0,0,25.6,16.1,19.9,0.6,8.6,1.3,1.1,0.1
2005,연령별,10대,39.6,1.6,0,0,34.7,7.3,14.2,0.1,0.9,1.2,0.2,0.2
2005,연령별,20대,11.4,1.3,0,0,24.2,23.5,28.8,0.5,7.7,1.2,1.1,0.2
2005,연령별,30대,14.4,1.7,0,0,16.2,16,15.8,0.7,29.2,2.2,3.5,0.3
2005,연령별,40대,20.8,1.9,0,0,13.6,11.7,12.5,0.3,33.9,1.8,3.2,0.2
2005,연령별,50대,27.2,2.5,0,0,15.5,10.8,11.5,0.8,27.8,1.4,2.3,0.3
2005,연령별,60대 이상,40.7,3,0,0,15.9,13.4,11.8,0.2,13,0.6,1.4,0
2005,학력별,중졸 이하,47,3.1,0,0,21.1,8.6,10.4,0.3,7.6,0.8,0.9,0.2
2005,학력별,고졸 이하,28,2.4,0,0,24.3,11.2,12.8,0.7,17.3,1.4,1.5,0.4
2005,학력별,전문대 이하,10.6,1.5,0,0,18.9,18.2,25.6,0.4,20.7,1.5,2.7,0.1
2005,학력별,4년제 이하,9.2,0.7,0,0,15.2,21.3,22.4,0.3,26,1.9,2.8,0.1
2005,학력별,대학원 이상,10,1.5,0,0,11.5,15.9,16.8,0.6,35.9,3.1,4.6,0.1
2005,소득별,100 만원 미만,38.8,2.5,0,0,27.6,10.4,15.1,0.3,4.4,0.4,0.5,0.1
2005,소득별,1000200만 미만,26.7,2.3,0,0,22.5,14.9,19.9,0.4,10.9,0.9,1.2,0.2
2005,소득별,2000300만 미만,19.8,2.2,0,0,19.6,16.1,17.4,0.5,20,1.7,2.4,0.2
2005,소득별,3000400만 미만,18.6,1.4,0,0,18,15.8,16.7,0.5,24.4,1.6,2.6,0.4
2005,소득별,4000500만 미만,14.1,1,0,0,19.9,16.3,17.9,0.5,25.6,1.9,2.6,0.2
2005,소득별,500만 이상,13.5,1,0,0,14.8,14.8,17.5,0.5,32.5,2.5,2.7,0.2
2005,혼인상태별,기혼,20,2.3,0,0,13.6,13.1,12.8,0.5,32.3,2,3.2,0.3
2005,혼인상태별,미혼,18.7,1.2,0,0,26.8,18.6,24.1,0.5,7.6,1.2,1.2,0.2
2005,혼인상태별,이혼/별거,31.8,1.4,0,0,22.1,11.8,15.6,0.6,14.4,1.3,1,0.1
2005,혼인상태별,사별,46,1.1,0,0,19,12.1,12.4,0.2,7.5,0.6,1.1,0
2005,지역대분류,도심권,29.5,1.6,0,0,19.5,13.4,14.8,0.2,17.1,1.8,2,0.1
2005,지역대분류,동북권,20.5,2.3,0,0,19.9,17.3,18.9,0.3,17.3,1.2,2,0.3
2005,지역대분류,서북권,20.2,1.3,0,0,21.8,16.5,15.3,0.2,20.7,1.3,2.5,0.2
2005,지역대분류,서남권,21,1.6,0,0,19.5,15.1,18,0.3,20.2,2,2.2,0.1
2005,지역대분류,동남권,17.8,1.6,0,0,18.6,12.5,17.5,1.2,26.6,1.6,2.4,0.2
2005,종로구,종로구,32.2,1.3,0,0,16.5,12.7,17.6,0.2,15.3,2.1,2.1,0
2005,중구,중구,30.8,1.6,0,0,18.9,22.3,5.7,0.1,16.8,1.7,2,0.1
2005,용산구,용산구,26.6,1.9,0,0,22.1,8.3,18.4,0.3,18.6,1.7,2,0.2
2005,성동구,성동구,21.5,4.8,0,0,13.1,25.6,14.2,0.3,16.5,0.8,2.6,0.6
2005,광진구,광진구,26.3,1.6,0,0,14,16.6,21.8,0.1,17.4,0.6,1.3,0.1
2005,동대문구,동대문구,25.4,2.4,0,0,20.6,17,13.7,0.4,18,1.1,0.8,0.7
2005,중랑구,중랑구,21,3,0,0,17.9,15.2,22.7,0.2,15.5,1.5,2.8,0.2
2005,성북구,성북구,21.6,1.4,0,0,20.3,14.5,19.2,0.9,18.1,2.2,1.8,0
2005,강북구,강북구,18.4,1.6,0,0,32.7,8.9,21.7,0.1,13.1,1.7,1.7,0.3
2005,도봉구,도봉구,18.3,1.9,0,0,19.8,13,26.1,0.3,17.2,1.3,2,0.1
2005,노원구,노원구,14.2,2.1,0,0,20.2,25,13.8,0.3,20.4,0.7,2.8,0.5
2005,은평구,은평구,17.7,0.8,0,0,22.3,17.5,12.1,0.1,27,0.5,1.6,0.4
2005,서대문구,서대문구,16.8,1.6,0,0,29.1,10.1,19.3,0.4,17.4,1.5,3.8,0
2005,마포구,마포구,25.9,1.8,0,0,15.3,20.3,15.8,0.2,15.8,2.2,2.5,0.2
2005,양천구,양천구,16.9,2,0,0,20.1,13.3,15.2,0.7,28.8,1.7,1.2,0.1
2005,강서구,강서구,16.9,2.2,0,0,20.9,13.4,16.5,0.1,25,2.4,2.5,0.1
2005,구로구,구로구,17,0.8,0,0,18.9,20.3,18.5,0.3,19.9,1.3,2.4,0.5
2005,금천구,금천구,19.8,3.2,0,0,26.5,5,20.3,0.3,21.7,2.2,1,0
2005,영등포구,영등포구,31.6,1.6,0,0,15.1,17.4,11.9,0.4,19.5,1.4,1,0
2005,동작구,동작구,16.8,1.4,0,0,24.7,18.1,17.4,0.2,18.7,1.5,1.1,0
2005,관악구,관악구,26.8,0.6,0,0,14.7,15,25,0.1,10.2,2.9,4.4,0.2
2005,서초구,서초구,15.4,0.9,0,0,21.4,12.2,18.7,0.6,25.4,2.5,2.9,0
2005,강남구,강남구,20.7,0.8,0,0,19.9,9.9,11.8,2.2,30.2,1.9,2.3,0.2
2005,송파구,송파구,15.2,3,0,0,18.7,10.7,18.9,1.4,27.9,1.5,2.6,0.1
2005,강동구,강동구,19.4,1.6,0,0,14.3,18.4,21.6,0.2,21.7,0.5,1.6,0.7
2006,서울시,서울시,18.3,2,0,0,20.7,19.1,14.8,0.5,21.2,1.3,1.7,0.3
2006,성별,남자,15.2,2.7,0,0,17.7,18.4,13.1,0.3,28.6,1.4,2.2,0.4
2006,성별,여자,23.4,0.9,0,0,25.7,20.4,17.7,0.9,9,1,1,0.2
2006,연령별,10대,40.7,1.9,0,0,33.8,9.6,11.8,0.1,0.9,0.9,0.2,0.2
2006,연령별,20대,9.5,1.2,0,0,24.1,29.8,24.2,0.8,7.8,1.2,1.2,0.2
2006,연령별,30대,12.2,2.1,0,0,17.4,19.4,13.7,0.8,29.7,1.8,2.5,0.4
2006,연령별,40대,19.2,2.4,0,0,15.8,13.8,9.7,0.2,34.9,1.2,2.4,0.3
2006,연령별,50대,21.8,2.5,0,0,17.3,14.5,10.4,0.4,29.7,1.2,1.7,0.5
2006,연령별,60대 이상,31.8,3.6,0,0,19.5,17.7,10.3,0.4,14.8,0.6,1.1,0.2
2006,학력별,중졸 이하,43.6,3.3,0,0,22.7,10.9,9.2,0.3,8.1,0.9,0.6,0.5
2006,학력별,고졸 이하,24.3,3,0,0,25,15,11.1,0.7,18.2,1.3,1.2,0.3
2006,학력별,전문대 이하,9.2,1.8,0,0,20.7,24.4,20.2,0.3,19.6,1.8,1.8,0.2
2006,학력별,4년제 이하,9.6,0.9,0,0,16.7,24.1,18.1,0.5,26.5,1,2.3,0.3
2006,학력별,대학원 이상,8,0.6,0,0,12.5,18.1,14.6,0.7,38.7,2,4.3,0.5
2006,소득별,100 만원 미만,38.1,3.3,0,0,23.9,17.2,13.4,0.1,3,0.6,0.4,0
2006,소득별,1000200만 미만,22.6,3,0,0,23.6,18.9,16.2,1,11.7,1.1,1.4,0.4
2006,소득별,2000300만 미만,18,2.4,0,0,21.5,19.4,14.7,0.5,20.5,1.2,1.4,0.3
2006,소득별,3000400만 미만,15.9,1.5,0,0,19.9,19.4,15,0.3,24.5,1.1,1.9,0.3
2006,소득별,4000500만 미만,14.3,1.7,0,0,19.3,20.9,14,0.4,25.2,1.6,2.3,0.3
2006,소득별,500만 이상,14,0.7,0,0,16.6,18.2,13.5,0.6,32.1,1.7,2.4,0.2
2006,혼인상태별,기혼,16.8,2.3,0,0,16.2,16,10.6,0.4,33.5,1.6,2.3,0.4
2006,혼인상태별,미혼,18.2,1.5,0,0,26,23.5,20.4,0.6,7.4,1,1.1,0.3
2006,혼인상태별,이혼/별거,25.2,3.5,0,0,22.3,16,13.3,1.3,16.1,0.8,1.4,0.1
2006,혼인상태별,사별,39.9,2,0,0,21.2,15.1,10.1,0.5,10.6,0,0.5,0
2006,지역대분류,도심권,23.4,1.4,0,0,21.4,18.5,12.9,0.4,18.6,1.3,1.8,0.2
2006,지역대분류,동북권,18.1,2.5,0,0,20.1,20,16.7,0.3,18.8,1.3,1.8,0.4
2006,지역대분류,서북권,20.2,2.4,0,0,21.6,16.4,16.5,0.5,18.9,1.5,1.8,0.3
2006,지역대분류,서남권,17.1,1.8,0,0,23.1,19.6,14,0.3,21.4,1.2,1.2,0.3
2006,지역대분류,동남권,17.8,1.6,0,0,17.4,18.8,12.4,1.3,26.8,1.2,2.4,0.3
2006,종로구,종로구,23.3,1.7,0,0,18.7,14.7,18.9,0.5,16.9,2.7,2.4,0.2
2006,중구,중구,24.9,1.2,0,0,18.1,30.8,7.9,0.1,16,0.3,0.8,0
2006,용산구,용산구,22.6,1.3,0,0,25.5,13,12,0.6,21.6,0.9,2.1,0.4
2006,성동구,성동구,21.3,3.7,0,0,14.1,24.2,14.7,0.5,17.5,0.7,3.2,0
2006,광진구,광진구,21.4,3.6,0,0,15.2,21.4,17,0.4,17.8,0.8,1.8,0.5
2006,동대문구,동대문구,20.1,1,0,0,21.9,23.8,13.4,0,17.9,1,0.7,0
2006,중랑구,중랑구,17.5,3.1,0,0,21.7,17.6,16.1,0.1,20.4,1.6,1.7,0.3
2006,성북구,성북구,17.4,2.2,0,0,23.7,10.8,21.1,0.3,20,2.3,1.8,0.4
2006,강북구,강북구,16,2.2,0,0,26.9,15.5,19.8,0.3,14.8,2,1.3,1.2
2006,도봉구,도봉구,15.6,2.3,0,0,22.1,17.4,20.3,0.3,18.2,1.4,2.2,0.2
2006,노원구,노원구,16.7,1.9,0,0,16.3,27.1,13.2,0.1,21.5,0.9,1.8,0.5
2006,은평구,은평구,18.7,1.9,0,0,21.6,17.4,17.1,0.5,18.5,1.7,2,0.6
2006,서대문구,서대문구,21.5,1.9,0,0,30.2,12.1,13.3,0.2,17.6,1.6,1.5,0.1
2006,마포구,마포구,20.8,3.3,0,0,14.3,18.9,18.4,0.6,20.5,1.2,1.7,0.2
2006,양천구,양천구,17,2.7,0,0,24.2,14.2,11,0.6,26.7,1.4,1.3,0.8
2006,강서구,강서구,15.1,1.8,0,0,21.9,17.3,16.7,0.4,22.5,2,2.1,0.2
2006,구로구,구로구,13.7,1.7,0,0,18,26.4,11.8,0.1,25.2,1.3,1.8,0.1
2006,금천구,금천구,18.5,2.5,0,0,29.9,8.2,19.2,0,18.6,1.8,0.8,0.5
2006,영등포구,영등포구,22.5,1.6,0,0,24.6,22.4,7.5,0.5,20,0.5,0.3,0.2
2006,동작구,동작구,16.5,1.8,0,0,24.2,19.5,16.5,0.1,18.6,1.3,1.6,0.1
2006,관악구,관악구,17.1,1.2,0,0,22.1,24.3,16.8,0.4,17.5,0.2,0.5,0.1
2006,서초구,서초구,15.8,0.3,0,0,19,15.7,13.5,0.5,29.2,1.7,3.8,0.5
2006,강남구,강남구,18.5,1.4,0,0,18.2,16.6,11.3,3,27.7,0.9,2.4,0
2006,송파구,송파구,18.2,2.2,0,0,19.8,15.6,15.1,1,24.3,1.4,2.4,0.1
2006,강동구,강동구,18.4,2.3,0,0,11.6,28.5,9.2,0.3,27,0.7,1.3,0.7
2007,서울시,서울시,17.6,1.3,0.2,0.9,20.6,18,15.8,0.7,20.9,1.6,2,0.4
2007,성별,남자,14.6,1.5,0.3,1.4,17.5,17.2,14.2,0.4,28.2,1.7,2.5,0.5
2007,성별,여자,22.5,0.8,0.1,0.2,25.8,19.3,18.4,1.2,8.9,1.4,1.2,0.2
2007,연령별,10대,38.7,2.3,0.1,0.1,35.3,8.8,12,0.3,1.1,0.9,0.2,0.2
2007,연령별,20대,9.6,0.7,0.1,0.9,23.5,26.3,26.9,1.3,7.7,1.2,1.5,0.2
2007,연령별,30대,11,0.9,0.3,0.8,16.2,20.8,15.2,0.7,29.3,2.1,2.4,0.3
2007,연령별,40대,18.1,1.3,0.1,1.3,17.3,13.2,9.5,0.4,33.9,2,2.5,0.4
2007,연령별,50대,22,1.6,0.4,1.2,16.5,12.3,9.2,0.5,30.6,1.6,3.1,1
2007,연령별,60대 이상,30.4,2.4,0.3,1.7,16.6,16.2,11.3,0.4,17.4,1,1.7,0.7
2007,학력별,중졸 이하,43.6,2.8,0.5,1.2,24.9,9.3,8.4,0.3,7,0.7,0.7,0.6
2007,학력별,고졸 이하,23.5,1.7,0.3,1.5,24.5,13.3,12.2,1.1,18.4,1.5,1.4,0.6
2007,학력별,전문대 이하,8.9,0.7,0,0.8,19.4,23.1,21.1,0.6,20.8,2.1,2.3,0.2
2007,학력별,4년제 이하,9.2,0.5,0.2,0.5,16.4,22.6,18.8,0.5,27,1.5,2.5,0.3
2007,학력별,대학원 이상,7.1,1.1,0.4,0.2,12.4,19.2,14.5,0.7,37,2,4.9,0.5
2007,소득별,100 만원 미만,40.2,2.2,0.3,1.1,23.7,13.9,12.1,0.2,3.5,1.3,0.5,0.9
2007,소득별,1000200만 미만,23.8,1.4,0.3,1.8,24.3,18.7,16.9,1.7,8.8,0.6,1.5,0.3
2007,소득별,2000300만 미만,18.5,1.6,0.3,1.1,20.9,18.4,16.6,0.9,18,1.9,1.6,0.4
2007,소득별,3000400만 미만,16.3,1.2,0.3,0.9,19.9,17.5,16.6,0.4,23,1.5,2,0.5
2007,소득별,4000500만 미만,15.2,1.2,0.2,0.6,20.5,18.2,15.7,0.4,23.4,1.9,2.3,0.3
2007,소득별,500만 이상,12.6,0.9,0.2,0.6,17.6,17.1,14.8,0.6,30.5,1.9,2.8,0.3
2007,혼인상태별,기혼,16.1,1.3,0.2,1.2,15.5,15.4,10.7,0.4,33.9,1.9,2.7,0.6
2007,혼인상태별,미혼,17.6,1.1,0.2,0.7,25.9,21.4,22,1.1,7.3,1.2,1.3,0.2
2007,혼인상태별,이혼/별거,26.8,1.9,0.5,1.2,24.6,14.2,11.1,0.4,16.4,1.3,1.1,0.6
2007,혼인상태별,사별,39,1.4,0.3,0.6,21,11.7,12.8,1.1,10.2,1.1,0.7,0
2007,지역대분류,도심권,22.9,0.9,0,1.9,19.9,15.8,17.7,0.6,16.5,1.8,1.9,0.1
2007,지역대분류,동북권,17.9,1.5,0.1,1.2,20.7,19.9,15.9,0.5,18.4,1.3,2,0.5
2007,지역대분류,서북권,19.9,1,0.2,0.7,24.3,14.1,17.9,0.4,17.2,2.1,2,0.2
2007,지역대분류,서남권,16.7,1.1,0.4,0.7,21.1,18,16.1,0.4,21.9,1.4,1.6,0.6
2007,지역대분류,동남권,15.9,1.3,0.2,0.9,17.8,17.6,13.2,1.8,26.6,1.8,2.6,0.2
2007,종로구,종로구,23.8,0.6,0,1.1,21.1,13.7,22.1,0.8,12,2.8,2,0
2007,중구,중구,29.7,0.4,0,3.2,13.9,21.4,10.7,0.9,15.8,1.2,2.5,0.3
2007,용산구,용산구,18.2,1.3,0,1.6,22.7,13.9,18.9,0.3,20,1.6,1.5,0
2007,성동구,성동구,17.4,2.6,0.3,3.3,14.2,23.1,15.8,0.8,18.6,1.1,2.4,0.5
2007,광진구,광진구,18.1,3.7,0,1.1,17.8,25,13.6,0.8,16.5,0.8,2.4,0.2
2007,동대문구,동대문구,23.7,0.4,0,1.7,28.2,11.1,14,0.5,18.5,0.8,0.8,0.1
2007,중랑구,중랑구,19.1,1.9,0,0.7,17.5,19.8,19.6,0.4,17,1.4,2,0.7
2007,성북구,성북구,17.4,0.8,0.1,1.8,22.6,16.2,16.4,0.6,19.8,1.8,2.5,0
2007,강북구,강북구,14.5,0.3,0.1,0.7,30,24.9,9.3,0.4,17.2,0.9,0.1,1.6
2007,도봉구,도봉구,13.2,1,0.1,0.6,18.3,15.5,26.1,0.2,19.8,2.4,2.8,0.1
2007,노원구,노원구,18.7,1.5,0.1,0.3,18.1,23.7,13.2,0.4,19.4,1.5,2.4,0.6
2007,은평구,은평구,24.2,0.9,0.2,0.5,20.8,11.8,22.5,0.1,14.1,2.2,2.1,0.5
2007,서대문구,서대문구,16.5,0.9,0,0.6,26.8,11.6,18.7,1.4,19.7,2.4,1.5,0
2007,마포구,마포구,17.3,1.3,0.2,1,26.6,18.9,11.6,0.1,19,1.5,2.4,0
2007,양천구,양천구,15.9,1.2,0.2,0.2,22.3,11.4,13.8,0.3,30.5,1.5,0.9,1.9
2007,강서구,강서구,17,1.3,1.1,0.8,22,18.2,10.3,0.3,26.5,1.1,1.1,0.4
2007,구로구,구로구,15.4,1.2,0,1,21,23.6,15.4,0.1,19.2,1.6,1.6,0
2007,금천구,금천구,22.3,1.1,0.1,0.5,21.2,2.1,28.3,0.7,22,1,0.5,0.1
2007,영등포구,영등포구,15.8,1.9,0.1,0.5,18.6,22.6,18.7,0.4,16.3,2.2,2.7,0.1
2007,동작구,동작구,16.5,0.6,0,0.8,18.4,19.4,21.9,0.4,17,1.5,3.4,0
2007,관악구,관악구,16.3,0.3,0.8,0.9,22.9,22.1,13.4,0.4,19.3,1.3,1,1.2
2007,서초구,서초구,14.2,1.6,0.1,0.5,17.2,14.2,14,1.4,27.3,2.1,7.4,0
2007,강남구,강남구,13.7,0.2,0.1,0.9,18.9,13.9,14.6,5,29.6,1.5,1.5,0
2007,송파구,송파구,14.3,2.5,0.2,1.3,19.7,16.5,16.4,0.3,24.3,2.5,2,0
2007,강동구,강동구,21.8,0.8,0.5,0.7,14.8,26.4,6.6,0.2,25.5,1,0.7,1
2008,서울시,서울시,19,2.3,0.4,1,19.6,15.1,19.1,0.3,20,1.2,1.7,0.4
2008,성별,남자,16.1,2.7,0.4,1.5,15.5,14.8,17,0.3,27.4,1.4,2.3,0.5
2008,성별,여자,23.9,1.6,0.3,0.1,26.3,15.6,22.7,0.4,7.4,0.8,0.8,0.1
2008,연령별,10대,40.9,5.8,0.5,0.2,32.2,7.1,11.8,0.2,0.6,0.5,0.1,0.1
2008,연령별,20대,8.5,0.9,0.3,1,22.8,23.6,33.7,0.5,6.6,0.7,1.2,0.2
2008,연령별,30대,11,1.3,0.4,1,17.1,17.2,18,0.3,28.4,1.5,3.3,0.3
2008,연령별,40대,18.4,2,0.4,1.3,16.4,11.1,13.3,0.3,32.8,1.7,1.7,0.6
2008,연령별,50대,24.6,2.8,0.3,1.3,15.3,10.3,12.2,0.4,29,1.5,1.7,0.7
2008,연령별,60대 이상,42.6,5.8,0.3,0.9,13.6,10.7,10.4,0.3,13.5,0.4,1.3,0.2
2008,학력별,중졸 이하,47.8,5.6,0.5,1.1,25.6,6.1,7.7,0.4,3.6,0.6,0.3,0.7
2008,학력별,고졸 이하,24.8,3,0.3,1.7,22.1,12.6,14.4,0.3,18.3,1.1,0.9,0.6
2008,학력별,전문대 이하,8.6,1.2,0.3,1,18.2,20.2,25.5,0.3,21.6,1.1,1.7,0.2
2008,학력별,4년제 이하,7.6,0.9,0.3,0.3,15.6,18.1,25,0.3,27,1.4,3.2,0.1
2008,학력별,대학원 이상,9.5,1.2,0.9,0.2,12.3,16.1,16.5,0.9,35.1,2.9,4.4,0
2008,소득별,100 만원 미만,43.3,2.2,0.2,1.7,21.8,11.7,15.5,0.1,2.8,0.4,0.1,0.1
2008,소득별,1000200만 미만,28.3,2.6,0.6,1.9,24.7,15.9,18.6,0.4,5.9,0.3,0.3,0.5
2008,소득별,2000300만 미만,21.2,2.3,0.4,1.1,20.3,16.8,18,0.4,15.9,1,1.6,0.8
2008,소득별,3000400만 미만,17.8,2.4,0.3,1.1,18.9,15.6,17.6,0.3,22.8,1.2,1.6,0.2
2008,소득별,4000500만 미만,15.8,2.3,0.4,0.5,19.1,13.8,21,0.2,23.3,1.4,2,0.2
2008,소득별,500만 이상,13.2,2.1,0.3,0.6,16.9,14,20.7,0.3,27.4,1.6,2.9,0.2
2008,혼인상태별,기혼,18.1,2.5,0.4,1.2,15.1,12.7,13.4,0.3,31.9,1.6,2.3,0.5
2008,혼인상태별,미혼,17.3,2.2,0.3,0.8,24.8,18.8,26.7,0.4,6.5,0.7,1.3,0.2
